1386289	1561565
1386289	1654889
1386289	1823413
1386289	636337
1388273	1294767
1388273	1702190
1388273	1827457
1388273	1928383
1388273	1943060
1388273	2007130
1389052	1010402
1389052	1523304
1389052	1561565
1389052	2246515
1389052	285671
1389805	1093137
1389805	1838534
1389805	2240485
1389805	521365
1393011	1461262
1393011	1561565
1393011	1601670
1393011	1806862
1393011	356878
1393011	747836
1393011	963401
1394592	1356872
1394592	1447561
1394592	1474680
1394592	1869154
1394592	2172555
1394592	2246515
1394592	461808
1394592	734151
1394592	763087
1394592	885540
1394713	1010402
1394713	1356872
1394713	1436477
1394713	1823413
1394713	461808
1394713	661888
1394713	710006
1394713	852693
1395245	1010402
1395245	1093137
1395245	139809
1395245	2097881
1395245	2361882
1395245	800324
1396723	1010402
1396723	1173429
1396723	1591599
1396723	1870832
1397030	1356872
1397030	1436477
1397030	1609892
1397030	461808
1397030	661888
1397030	710006
1397030	852693
139809	1010402
139809	1053142
139809	1206624
139809	1436477
139809	900715
139809	992587
1399012	1010402
1399012	1058714
1399012	1093137
1399012	1226219
1399012	1377107
1399012	1572412
1399012	2363007
1399012	741918
1399012	763071
1399753	1045582
1399753	388362
1399753	461808
1399753	726590
1399753	760592
1400567	1010402
1400567	1356872
1400567	1847813
1400567	661888
1401818	1010402
1401818	1432913
1401818	344671
1401818	450311
1401818	552389
1402333	1010402
1402333	1436477
1402333	2246515
1402333	710006
1404294	1010402
1404294	1355519
1404294	1375311
1404294	1561565
1404294	2105459
1404294	340334
1404492	1010402
1404492	1354777
1404492	1356872
1404492	1561565
1404492	461808
1404492	661888
1404492	710006
1404492	747836
1404492	852693
1405161	1010402
1405161	1561565
140690	1010402
140690	1253412
140690	1461262
140690	884954
1409592	1355519
1409592	1356872
1409592	760592
1409592	825240
1409592	987214
1409635	1010402
1409635	1354777
1409635	1355519
1409635	1375311
1409635	340334
1409635	461808
1410699	1010402
1410699	1155271
1410699	148911
1410699	1561565
1410699	2024658
1410699	747836
1411494	1180050
1411494	1602450
1411494	726590
1412689	1010402
1412689	1381201
1412689	1561565
1412689	2335867
1412689	741918
1413254	1045582
1413254	1354777
1413254	430606
1413461	1241736
1413461	1355519
1413461	1356872
1413461	1457395
1413461	340334
1413461	852693
1413705	1269832
1413705	1294767
1413705	1485138
1413705	1716104
1413937	1010402
1413937	2016807
1413937	2287277
1414930	1010402
1414930	1128099
1414930	1356872
1414930	1436477
1414930	1742028
1414930	2072008
1414930	389804
1414930	461808
1414930	661888
1414930	710006
1414930	852693
1415500	1010402
1415500	1314645
1415500	1561565
1417506	1010402
1417506	356878
1417506	510493
1417506	597962
1417506	871426
1417506	884954
141959	1742028
141959	1759633
141959	1885992
141959	2246515
141959	2363007
141959	2413685
1419730	1354777
1419730	1356872
1419730	340334
1419730	661888
1419730	700680
1419730	747836
1420393	1010402
1420393	1356872
1420393	1375311
1420393	1447561
1420393	1457395
1420393	1831888
1420393	1869154
1420393	2172555
1420393	340334
1420393	461808
1420393	734151
1420393	885540
1421433	1010402
1421433	1045582
1421433	1355519
1421433	1375311
1421433	1938296
1421433	340334
1421433	748203
1425254	1010402
1425254	1774746
1425254	1900656
1428865	1172976
1428865	1206624
1428865	1271553
1428865	1702309
1428865	1870667
1428865	606540
1428865	925839
1428865	934668
1428970	100090
1428970	1045582
1428970	1151072
1428970	1290941
1428970	1847627
1428970	2246515
1428970	388362
1428970	986766
1431279	1010402
1431279	1045582
1431279	1226513
1431279	388362
1431279	661888
1431279	747836
1431279	986766
1431910	1010402
1431910	1241736
1431910	1349628
1431910	2335867
1431910	661888
1431910	926133
1431917	1010402
1431917	1359544
1431917	1561565
1431917	1644758
1431917	1769429
1431917	1774699
1431917	847516
1436477	1010402
1436477	1354777
1436477	1356872
1436477	461808
1436477	661888
1437272	1242985
1437272	1594408
1437272	402075
1439407	1180050
1439407	1609892
1439407	2335867
1439407	2355591
1439407	710006
1439603	2026007
1440168	1010402
1440168	1432913
1440168	2098072
1440168	2105684
1440168	2357304
1440168	741918
1442128	1010402
1442128	230043
1442147	1010402
1442147	1144142
1442147	1355519
1442147	1371600
1442147	1436477
1442147	1774699
1442147	726590
1442147	741918
1442317	1176032
1442317	1329186
1442317	1437272
1442317	1443786
1442317	157362
1442317	1601670
1442317	1897859
1442317	1951959
1442317	760592
1442317	997213
1443413	1241736
1443413	1354777
1443413	1355519
1443413	1561565
1443413	1867783
1443413	1937414
1443413	461808
1443665	1010402
1443665	1172976
1443665	1180050
1443665	1319934
1443665	1381201
1443665	1457395
1443665	1561565
1443665	2016807
1443665	2229856
1443665	801522
1443807	1157441
1443807	1926294
1443807	2182840
1443807	430606
1443807	777758
1443870	2120865
1448675	1241736
1448675	1355519
1448675	1457395
1448675	2240186
1448675	340334
1449269	1157441
1449269	2097881
1449269	711063
1449269	741918
1449269	760592
1449269	800324
1449524	1561565
1449524	2335867
1449524	664583
1449524	884809
1450905	1241736
1450905	2195964
1450905	592830
1452512	1081950
1452512	1774995
1452512	2105459
1452512	2292508
1452512	230043
1452512	531659
1452512	563608
1452512	618152
1452512	903209
1453032	100090
1453032	1081950
1453032	1823413
1453032	1834535
1453032	340334
1453223	1008033
1453223	1319934
1453223	183898
1453223	648676
1454456	1356872
1454456	1447561
1454456	2172555
1454456	450311
1454456	734151
1454456	885540
1454633	1093137
1454633	1226219
1454633	2228259
1454633	760592
1454633	986766
1454925	1010402
1454925	1381201
1454925	1561565
1454925	741918
1455975	1356872
1455975	1447561
1455975	1561565
1455975	2172555
1455975	726590
1455975	734151
1455975	885540
1455975	924095
1456821	1010402
1456821	1314645
1456821	2162171
1456821	2295458
1458031	1422169
1458031	1698469
1458031	1995914
1458031	664583
1458031	825426
1458031	986766
1460646	1226219
1460646	1514544
1460646	1774699
1460646	552389
1460646	748203
1460646	763071
1461151	1066028
1461151	654563
146293	1010402
146293	1045582
146293	2246515
146293	388362
146293	726590
1463749	1431279
1463749	1534346
1463749	1858495
1463749	1859451
1463749	2127711
1463749	308292
1463749	629406
1463749	847516
1463819	1010402
1463819	1265831
1463819	1561565
1464046	1354777
1464046	1355519
1464046	1356872
1464046	1457395
1464046	1561565
1464046	1609892
1464046	2335867
1464046	340334
1464046	722750
1464046	747836
1464046	986766
1464527	1356872
1464527	1447561
1464527	2172555
1464527	734151
1464527	760592
1464527	885540
1464527	986766
1464879	1010402
1464879	1045582
1464879	1561565
1464879	388362
1464879	747836
1464879	756085
1466312	100090
1466312	1045582
1466312	1436477
1466312	1474680
1466312	1701491
1466312	388362
1466312	763087
1467361	1226219
1467361	1884099
1467361	1983268
1467361	741918
1467361	763071
1468446	1601670
1468446	1829300
1468446	430606
1468446	607188
1470636	1157441
1470636	1645005
1470636	2045137
1470636	800324
1471773	1010402
1471773	1504451
1471773	1591599
1471773	1716104
1471773	1818252
1471773	213791
1471773	646029
1471773	868228
1471773	913525
1472318	1066028
1472318	1286192
1472318	1461151
1472318	654563
1473342	741918
1473391	1010402
1473391	1354777
1473391	1561565
1473391	1601670
1473391	1774699
1473391	2143458
1473391	552389
1473391	747836
1473391	884954
1473787	1561565
1473787	2105459
1473787	2228259
1473787	624875
1475151	1142554
1475151	1329186
1475151	1344538
1475151	1437272
1475151	1466455
1475151	157362
1475151	1897859
1475151	1951959
1475151	1992528
1475151	918251
1475151	997213
1475708	1010402
1475708	1443786
1475708	1561565
1475708	785175
1477785	1010402
1477785	1478521
1477785	1774746
1477785	2325976
1477785	388362
1477785	760592
1477785	986766
1477831	1774699
1477831	2143458
1477831	2335867
1477831	2355591
1477831	552389
1478026	1074120
1478026	1261183
1478026	139809
1478026	1900656
1478026	645993
1478026	800324
1478521	1010402
1478521	1064931
1478521	1355519
1478521	1477785
1478521	1561565
1478521	1806862
1478521	1885992
1478521	2335867
1478521	2362995
1478521	473335
1478521	494293
1478521	741918
1478925	1580681
1478925	1594408
1478925	1675474
1478925	1774699
1478925	1867783
1478925	1958070
1478925	552389
1478925	760592
1478925	884838
1478925	938034
1479006	1910705
1479006	2299917
1479443	1224628
1479443	1264229
1479443	1313026
1479443	1860630
1479443	1893921
1479443	1906455
1479443	1945841
1479443	2121194
1479443	485093
1480043	1241736
1480043	1355519
1480043	1457395
1480043	2195964
1480043	340334
1480043	461808
1480043	592830
1480043	661888
1480043	926133
1480611	1422169
1480611	1628668
1480611	1727213
1480611	1995914
1480611	986766
1481267	1010402
1481267	1561565
1481267	1871987
1481267	903209
1482207	1157441
1482207	139809
1482207	1867783
1482207	2105684
1482207	800324
1482550	100090
1482550	1580681
1482550	858184
1482550	884838
1482550	938034
1485138	1269832
1485138	1702190
1485138	1897815
1485138	1943060
1485138	599700
1485138	788527
1485138	805004
1486005	1010402
1486005	1354777
1486005	1355519
1486005	1561565
1486005	1774699
1486005	1847813
1486005	356878
1486005	747836
1487684	100090
1487684	1010402
1487684	1241736
1487684	1375311
1487684	1450905
1487684	1628668
1487684	2058246
1487684	726590
1487684	747836
1487684	887500
1487684	986766
1488538	1010402
1488538	1561565
1488538	1806862
1488538	1891542
1488538	747836
1488630	1538083
1488630	1863766
1488630	1871987
1488630	1897815
1488630	1928383
1488630	2335867
148911	1010402
148911	1410699
148911	1561565
1493788	1010402
1493788	1090891
1493788	1544542
1493788	1900656
1493788	2016807
1493788	230043
1493788	2305535
1493788	2335867
1494123	1241736
1494123	1355519
1494123	1375311
1494123	1556250
1494881	1561565
1494881	1609892
1494881	1985289
1494881	2335867
1494881	2355591
1494991	1010402
1494991	162337
1494991	2105459
1494991	2306946
1494991	879780
1495142	701626
1500071	1010402
1500071	1561565
1500071	2105459
1500071	741918
150071	1126758
150071	1538083
150071	1562167
150071	1702190
150071	1751411
150071	1943060
150071	2335867
150071	284317
1502979	1192943
1502979	1194673
1502979	1716104
1502979	1838534
1502979	1943060
1502979	2007130
1502979	556538
1502979	788527
1502979	805004
1503136	1596634
1503136	1661595
1503136	925839
1504451	1035621
1504451	1282340
1504451	1353004
1504451	1442128
1504451	1471773
1504451	1599654
1504451	1632516
1504451	1716104
1504451	1783329
1504451	2191773
1504451	2218702
1504451	2228259
1504451	556538
1504451	629406
1504451	662969
1504451	913525
1506483	1010402
1506483	1474680
1506483	1885912
1506483	586571
1506483	733491
1508056	1010402
1508056	1241736
1508056	1355519
1508056	1436477
1508056	710006
1510377	1010402
1510377	1257881
1510377	1563212
1510377	2163164
1510377	722750
1514544	1056617
1514544	1271553
1514544	298883
1516207	1561565
1516207	307218
1517288	1010402
1517288	1157441
1517288	741918
1517288	748203
1517288	760592
1517393	1010402
1517393	1138744
1517393	1356872
1517393	1457395
1517393	1891542
1517393	2010273
1517393	344671
1517393	430606
1519633	1157441
1519633	1261183
1519633	139809
1519633	2097881
1519633	2105684
1519633	760592
1520222	1561565
1520222	1774699
1520222	2335867
1520222	661888
1520222	741918
1520222	763071
1524800	1008033
1524800	1045582
1524800	1180050
1524800	388362
1524800	747836
152558	1520393
152558	1644758
152558	2361882
152558	747836
152558	748203
152558	760592
152558	986766
1527004	1144142
1527004	1371600
1527004	1413254
1527004	1885912
1527004	2246515
1527004	726590
1527004	755401
1527004	755731
1527004	756085
1527004	852693
1527112	1010402
1527112	1241736
1527112	1355519
1527112	340334
1527112	661888
1528496	1355519
1528496	139809
1528496	1653675
1530764	1157441
1530764	1257881
1530764	1563212
1530764	1823413
1530764	2163164
1530764	690800
1530764	694049
1530764	760592
1533179	1010402
1533179	1045582
1533179	1356872
1533179	2246515
1533179	388362
1533179	461808
1533179	661888
1533179	710006
1534346	1010402
1534346	1565160
1534675	1241736
1534675	1461262
1534675	1594408
1534675	162337
1534675	1867783
1534675	224749
1534675	710006
1534675	747836
1534935	1356872
1534935	1436477
1534935	461808
1534935	661888
1534935	710006
1535830	183085
1535830	2292508
1535830	2335867
1535830	859313
1536206	1355519
1536206	1356872
1536206	1461262
1536206	1561565
1536206	1806862
1536206	852693
1536490	1241736
1536490	1355519
1536490	1440812
1536490	1443786
1536490	1928676
1536490	340334
1538083	1194673
1538083	1224771
1538083	1288083
1538083	1290424
1538083	150071
1538083	1562167
1538083	1702190
1538083	1752705
1538083	1943060
1538083	2007130
1538083	2045133
1538083	2067318
1538083	900775
1538974	1520393
1538974	1644758
1538974	2246515
1538974	726590
1538974	760592
1540533	1825536
1540533	1859451
1540533	741918
1540533	941522
1542053	1045582
1542053	1561565
1542409	1355519
1542409	1356872
1542409	1375311
1542409	1436477
1542409	1885912
1542409	2172555
1542409	340334
1542409	726590
1542473	1160455
1542473	1690708
1542473	1919128
1542473	2292508
1543014	1717897
1543014	1829300
1544542	1010402
1544542	1151144
1544542	1286346
1544542	1644758
1544542	1653675
1544542	1774699
1544542	1891542
1544542	230043
1544542	356878
1544542	402075
1544542	510493
1544542	552389
1544542	597962
1544542	635883
1544542	871426
1544542	884954
1545094	1157441
1545094	139809
1545094	2335867
1545094	645993
1545094	711063
1545094	760592
1547009	1356872
1547009	1436477
1547009	340334
1547009	461808
1547009	661888
1547009	710006
1547009	852693
154871	1356872
154871	1436477
154871	1561565
154871	461808
154871	661888
154871	710006
154871	852693
1551202	1010402
1551202	1241736
1551202	1355519
1551202	1436477
1551202	1823413
1551202	2246515
1551202	230043
1551202	722750
1551202	726590
1551253	1045582
1551253	1869154
1551253	2246515
1551253	388362
1551253	461808
1551253	986766
1553863	1045582
1553863	1355519
1553863	1375311
1553863	2228259
1553863	388362
1553863	726590
1553863	760592
1553863	763071
1554224	1160455
1554224	1354777
1554224	447106
1554224	747836
1554224	986766
155428	100090
155428	1026185
155428	1460240
155428	1699459
155428	1792939
155428	1823413
155428	1847627
155428	2144660
155428	607188
155428	688764
1554526	1010402
1554526	1561565
1554526	747836
1555286	1010402
1555286	1329186
1555286	1437272
1555286	1561565
1555286	157362
1555286	747836
1556250	1093137
1556250	1494123
1556250	1983268
1556250	741918
1556250	763071
1557763	1010402
1557763	1461262
1557763	1629561
1557763	230043
1557763	709828
1557763	726590
1557763	760592
1559229	1180050
1559229	1354777
1559229	1774746
1559229	700680
1559229	747836
156144	1008033
156144	1010402
156144	1561565
156144	2105459
156144	2105684
156144	572464
1561565	1010402
1561565	1155271
1561565	1410699
1561565	148911
1561565	1673427
1561565	1857599
1561565	2016807
1561565	332162
1561565	490783
1561565	785175
1562167	1224771
1562167	1288083
1562167	1304641
1562167	1538083
1562167	1702190
1562167	1716104
1562167	1752705
1562167	1827457
1562167	1863766
1562167	1943060
1562167	2045133
1562167	2070908
1562167	2332063
1562167	2350775
1562167	742728
1562167	797867
1562167	900775
1563504	1010402
1563504	471934
1563504	475164
1563504	586571
1563776	1010402
1563776	1561565
1563776	1885992
1563776	1891552
1563776	507895
1565160	1204954
1565160	125718
1565160	1534346
1565160	1561565
1565160	1780574
1565160	1831441
1565160	1910919
1565160	2005571
1565160	741918
1565160	763071
1565412	1457395
1566783	1010402
1566783	1241736
1566783	2195964
1566783	592830
1566783	747836
1566833	1010402
1566833	1356872
1566833	1390898
1566833	1436477
1566833	461808
1566833	661888
1566833	710006
1566833	852693
1569176	1356872
1569176	140690
1569176	1436477
1569176	1461262
1569176	461808
1569176	661888
1569176	710006
1569176	852693
1569551	1010402
1569551	2215008
1569551	459095
1571790	778764
1574325	1010402
1574325	1561565
1574325	731348
1574325	986766
1574888	1561565
1574888	1609892
1574888	1774699
1574888	1958070
1574888	230043
1574888	2335867
1574888	2355591
1574888	340334
1574888	552389
1575427	1752705
1575427	1806885
1577668	1010402
1577668	1241736
1577668	1355519
1577668	1561565
1577668	1823413
1577668	2105459
1577668	741918
1577814	1440812
1577814	1561565
1577814	1609892
1577814	1829300
1577814	1891542
1577814	356878
1577814	552389
1578192	1008033
1578192	1561565
1578192	1891542
1578192	595462
1578192	747836
1578192	760592
1578192	986766
1578914	1008033
1578914	1010402
1578914	1160455
1578914	817681
1580681	2144660
1580981	1010402
1580981	1769580
1580981	2058246
1581692	1008033
1581692	1010402
1581692	1523304
1581692	2335867
1581692	598329
1581692	749005
1582332	1010402
1582332	1073482
1582332	1602000
1582332	516166
1582332	618152
1582332	700680
1582332	815999
1582711	1008033
1582711	1561565
1582711	384884
1584523	1356872
1584523	1561565
1584523	1644758
1584523	1891542
1584523	1958070
1584523	230043
1584523	356878
1584708	1241736
1584708	1436477
1584708	2195964
1584708	592830
1584708	710006
1584708	926133
1584747	1073482
1584747	1591599
1584747	733664
1586684	1010402
1586684	1045582
1586684	1355519
1586684	1375311
1586684	1823413
1586684	1938296
1586684	340334
1587069	1010402
1587069	1157441
1587069	1891552
1587069	645993
1587069	661888
1587111	1010402
1587111	1093137
1587111	2105459
1587111	726590
1587111	763071
1588162	1010402
1588162	1197786
1588162	1976729
1588162	2361173
1588162	670962
1588686	1690614
1588686	1823413
1588686	1885992
1588686	2335867
1588868	1571790
1588868	2105684
1588868	760592
1588868	778764
1588868	800324
1590865	1261183
1590865	139809
1590865	2105684
1590865	760592
1590865	800324
159115	1241736
159115	1450905
159115	2195964
159115	592830
159115	726590
159115	760592
1591599	1154955
1591599	1396723
1591599	1471773
1591599	1584747
1591599	986766
1592338	100090
1592338	1290941
1592338	1371600
1592338	1575427
1592338	1580681
1592338	2182619
1592338	884838
1592338	938034
1593337	1010402
1593337	1026185
1593337	1151072
1593337	1792939
1593337	2144660
1593337	688764
1594020	100090
1594020	1010402
1594020	1081950
1594020	1443786
1594020	572464
1594020	605336
1594020	635883
1594020	986766
1594408	1437272
1595458	1244438
1595458	1714003
1595458	1762105
1595458	308292
1596511	1093137
1596511	1774699
1596511	2195065
1596511	510493
1596634	1172976
1596634	1503136
1596634	556982
1596874	1356872
1596874	1371600
1596874	1520393
1596874	1644758
1596874	2246515
1596874	461808
1596874	661888
1596874	710006
1597019	1010402
1598121	1010402
1598121	552389
1598121	731348
1598197	1045582
1598197	1241736
1598197	1355519
1598197	1375311
1598197	340334
1598197	388362
1598197	747836
1598802	361060
1598802	753071
1598802	928384
1599654	1010402
1599654	1353004
1599654	1442128
1599654	1504451
1599654	1716104
1599654	2218702
1599654	556538
1599654	662969
1599654	868228
1600791	1461262
1600791	1561565
1600791	1601670
1600791	1806862
1600791	2105459
1600791	230043
1600791	643125
1600852	1008033
1600852	1010402
1600852	1356872
1600852	230043
1600852	710006
1600852	747836
1601670	420363
1602000	1582332
1602000	183085
1602000	723215
1604311	1010402
1604311	1355519
1604311	1457395
1604311	1561565
1604311	1834535
1604311	1891552
1609892	743442
1611292	1010402
1611292	1180050
1611292	1354777
1611292	1774746
1611292	700680
1611292	887500
1612349	1180050
1612349	1355519
1612349	1375311
1612349	1847813
1612349	1958070
1612349	340334
1613257	1356872
1613257	1436477
1613257	1609892
1613257	461808
1613257	661888
1613257	710006
1613257	852693
161454	1010402
161454	1561565
161454	1774699
161454	1891552
161454	586571
1616339	1010402
1616339	1436477
1616339	1457395
1616339	1561565
1616339	1774699
1616339	1891542
1616339	340334
1616339	552389
1616339	710006
1616532	2335867
1616532	595462
1616532	711063
1616532	741918
1616532	747836
1618622	1093137
1618622	1561565
1618622	1609892
1618622	741918
1620070	1356872
1620070	1436477
1620070	461808
1620070	661888
1620070	710006
1620070	852693
1622918	1010402
1622918	1654889
1622918	344671
1622918	430606
1622918	747615
162337	124664
162337	1534675
162337	1801937
162560	1010402
162560	1561565
162560	2246515
162560	2335867
1626486	1629042
1626486	1862332
1626486	1926294
1626486	2051695
1626486	2295032
1626486	2321537
1626486	395227
1626486	402641
1626486	511667
1626486	598286
1628291	1561565
1628291	1585289
1628291	1834535
1628291	595462
1628291	986766
1628668	1010402
1628668	1891552
1628668	230043
1629042	1626486
1629042	1862332
1629042	2051695
1629042	2295032
1629042	395227
1629042	402641
1629042	598286
1629561	1328621
1629561	1461262
1629561	974832
1629641	1010402
1629641	1380580
1629641	139809
1629641	2097881
1629641	2105684
1629641	230043
1629641	800324
1629664	1010402
1629664	1241736
1629664	1355519
1629664	1375311
1629664	340334
1629775	1010402
1629775	1045582
1629775	1774699
1629775	388362
1629775	552389
1629775	661888
1629775	688764
1629775	726590
1630626	1010402
1630626	1601670
1630626	1847813
1630626	2105459
1630626	2229856
1630626	605336
1630626	747836
1630737	1010402
1630737	1045582
1630737	1144142
1630737	1561565
1630737	388362
1630737	536401
1630737	710006
1632516	1353004
1632516	1504451
1632516	1716104
1633368	1045582
1633368	1377107
1633368	1520393
1633368	1572412
1633368	1644758
1633368	1843419
1633368	2246515
1633368	388362
1633368	741918
1636565	1241736
1636565	1356872
1636565	2195964
1636565	340334
1636565	592830
1636565	661888
1636565	926133
1638082	1101213
1638082	1456821
1638082	1746264
1638082	2100374
1638082	2295458
1638082	984435
163915	1010402
163915	1093137
163915	1561565
163915	2246515
163915	2335867
1639459	1010402
1639459	1354777
1639459	1544542
1639459	1823413
1639872	1010402
1639872	1436477
1639872	1520393
1639872	1644758
1639872	461808
1639872	726590
1640187	1010402
1640187	1159111
1640187	1436477
1640187	1474680
1640187	1520393
1640187	1644758
1640187	1701491
1640187	2246515
1640187	951047
164260	1045582
164260	1356872
164260	1447561
164260	2172555
164260	2246515
164260	388362
164260	734151
164260	885540
1642883	1010402
1642883	1081950
1642883	1356872
1642883	1375311
1642883	1440812
1642883	1474680
1642883	2105684
1642883	2277351
1642883	661888
1642883	710006
1642883	726590
1643048	1010402
1643048	1244212
1643048	1561565
1643048	2245673
1644432	1269569
1644560	1010402
1644560	1144142
1644560	1371600
1644560	1375311
1644560	1891552
1644560	624875
1644758	1010402
1645490	340334
1645490	569131
1645490	760592
1645490	778764
1645490	852693
1646446	1644758
1646446	1891542
1646446	1958070
1646446	230043
1646446	356878
1646446	552389
164728	1010402
164728	1457395
164728	1565412
164728	608491
1649931	1354777
1649931	1356872
1649931	1847813
1649931	340334
1649931	661888
1649931	760592
1650424	2345310
1650424	449972
1651660	1010402
1651660	1241736
1651660	1375311
1651660	1823413
1651660	340334
1651660	522343
1654561	1100885
1654561	2220227
1654561	2361882
1654889	1010402
1654889	1344538
1654975	1010402
1654975	1074120
1654975	1561565
1654975	1601670
1654975	230043
1654975	795286
1655016	1561565
1655016	2216019
1655016	402075
1655803	1669068
1656893	1045582
1656893	1356872
1656893	1390898
1656893	1436477
1656893	1447561
1656893	1520393
1656893	1644758
1656893	388362
1658891	1436477
1658891	1644758
1658891	1774699
1658891	1958070
1658891	230043
1658891	552389
1658891	710006
166052	1010402
166052	1260659
166052	1461262
166052	1885992
166052	2016807
166052	405295
166052	778764
1661130	1010402
1661130	267262
1661130	586571
1661130	733758
1661130	981108
1661172	1241736
1661172	1436477
1661172	1450905
1661172	2195964
1661172	592830
1661172	892027
1661595	1010402
1661595	1503136
1661595	1780574
1661595	2005571
1663432	1045582
1663432	1897859
1663432	2105459
1663432	388362
1663432	572464
1668129	1010402
1668129	1093137
1668129	1561565
1668129	1774699
1668129	2105459
1668129	552389
1668156	1474680
1668156	1520393
1668156	1644758
1668156	1701491
1668156	2053844
1668156	726590
1668156	743350
1668156	763087
1668825	1141819
1668825	1873169
1668825	2293403
1668825	438626
1669068	1561565
1669068	1900656
1669111	1010402
1669111	1108891
1669111	1561565
1669111	1596634
1669111	1601670
1669111	309651
1669111	731771
1669111	747836
1669972	1010402
1669972	1218100
1669972	592385
1669972	763071
1669972	810884
1671546	1432913
1671546	1654889
1671546	1841249
1671546	1952286
1671546	344671
1671546	430606
1671546	450311
1672264	1010402
1672264	692577
1672264	760592
1672264	986766
1673427	1561565
1673427	2127953
1673427	230043
1675474	1010402
1676832	1561565
1676832	1609892
1676832	2335867
1676832	2355591
167687	256813
167687	588731
167687	879780
1678811	1160455
1678811	1561565
1678811	157550
1679900	1561565
1679900	1718359
1679900	2105459
1679900	690800
1679900	879780
1680886	1010402
1680886	1192943
1681186	1008033
1681186	2182840
1681186	628493
1681223	1010402
1681223	1675474
1681223	962397
1681271	1010402
1681271	1354777
1681271	1561565
1681271	1806862
1681271	230043
1681271	430606
1681420	1160455
1681420	1747700
1681420	1929762
1683282	1088166
1685583	1241736
1685583	183085
1685583	2195964
1685583	592830
1685583	723215
1685583	760592
1685583	903209
1685583	986766
1687010	1010402
1687010	1147738
1687010	1436477
1690708	1010402
1690708	2105692
1690708	2263173
1690708	430606
1690708	986766
1691838	1773056
1691838	747836
1691838	879780
1694665	1045582
1694665	1520393
1694665	1644758
1694665	2246515
1694665	388362
1694665	710006
1694665	965656
1695927	1010402
1695927	1241736
1695927	1286346
1695927	1344538
1695927	1443786
1695927	1561565
1695927	1601670
1695927	2246515
1695927	356878
1695927	709462
1695927	747836
1695927	884954
1696182	337979
1696182	692577
1696182	760592
1696182	986766
1696806	1257881
1696806	1355519
1696806	1356872
1696806	1563212
1696806	1829300
1696806	1937414
1696806	340334
1696954	1010402
1696954	1241736
1696954	1375311
1696954	1443786
1696954	1520393
1696954	1601670
1696954	1644758
1696954	340334
1696954	595103
1696954	661888
1696954	747836
1696954	986766
1696967	1026540
1696967	1144142
1696967	1371600
1696967	1436477
1696967	1520393
1696967	1575427
1696967	1644758
1696967	1834535
1696967	2182619
1697490	1226143
1697490	274332
1698137	1561565
1698137	1774746
1698137	2305535
1698137	318845
1698137	661888
1698469	664583
1699459	1241736
1699459	1355519
1699459	1466455
1700206	1374063
1700206	2058246
1700556	1026540
1700556	1188595
1700556	1289982
1700556	1474680
1700556	1834535
1700556	2053844
1700556	643125
1700556	743350
1700556	986766
1700833	1010402
1700833	1353004
1700833	162337
1700833	1716104
1701295	1010402
1701295	1188595
1701295	1241736
1701295	1355519
1701295	430606
1701491	1010402
1701491	1299616
1701491	1474680
1701491	726590
1702190	1126758
1702190	1267967
1702190	1288083
1702190	1290424
1702190	1294767
1702190	1388273
1702190	1538083
1702190	1562167
1702190	1752705
1702190	1863766
1702190	1897815
1702190	1928383
1702190	1943060
1702190	2007130
1702190	284317
1702190	788527
1702190	797867
1702190	805004
1702309	1010402
1702309	1168980
1702309	1428865
1702309	2306862
1702309	531979
1702309	928538
1704983	1010402
1704983	2105684
1706461	1010402
1706461	1026540
1706461	139809
1706461	1885992
1706461	308292
1706956	1010402
1706956	2127711
1706956	224649
1706956	748203
1707098	1010402
1707098	1319934
1707098	2263241
1707098	711063
1707098	747836
1707098	986766
1710155	1241736
1710155	1447561
1710155	2172555
1710155	2246515
1710155	734151
1710155	885540
1713606	1008033
1713606	1010402
1713606	1093137
1713606	1211379
1713606	1561565
1713606	405927
1713606	586571
1713606	891374
1713755	1010402
1713755	1075625
1713755	1891552
1713755	447106
1713755	461808
1713755	710006
1714003	1595458
1714003	2058246
1714003	268610
1714003	349243
1714799	139809
1714799	2097881
1714799	645993
1714799	711063
1714799	800324
171499	2132569
171499	249854
1716104	1023977
1716104	1267967
1716104	1294767
1716104	1353004
1716104	1471773
1716104	1502979
1716104	1504451
1716104	1562167
1716104	1599654
1716104	1632516
1716104	1752705
1716104	1783329
1716104	1858495
1716104	2218702
1716104	2228259
1716104	629406
1716104	662969
1716104	918251
1716546	1241736
1716546	1355519
1716546	1375311
1716546	340334
1716546	592830
1716546	747836
1716546	926133
1717055	1356872
1717055	1585289
1717055	461808
1717055	607188
1717055	661888
1717055	852693
1717256	1010402
1717256	1356872
1717256	1561565
1717256	521745
1717256	661888
1717256	747836
1717256	932378
1717689	1045582
1717689	2246515
1717689	388362
1717689	710006
1717689	760592
1717860	1010402
1717860	1460240
1717860	1792939
1717860	1921490
1717860	2361882
1717860	688764
1717897	1010814
1717897	1543014
1718359	1010402
1718359	1355519
1718359	1375311
1718359	1655803
1718359	2105459
1718359	230043
1718359	2335867
1718359	340334
1718757	1010402
1718757	1520393
1718757	1644758
1718757	2228259
1718757	356878
1718757	726590
1718757	743350
1718900	1609892
1718900	2105684
1718900	2335867
1718900	2355591
1720020	1010402
1720020	1220339
1720020	1355519
1720020	1375311
1720020	747836
1720020	986766
1721080	1010402
1721080	1381201
1721080	1390898
